path,tensor_name,timestep,saliency_mass,l2,l1,max,mean,var
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,938,0.0031602979,4.6044308e-05,0.0031602979,8.046627e-06,1.9288927e-07,9.219867e-14
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,547,4.798174e-05,1.7326405e-06,4.798174e-05,1.1920929e-07,2.928573e-09,1.7466428e-16
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,216,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,8,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,616,0.00011175871,2.8026861e-06,0.00011175871,2.3841858e-07,6.8212103e-09,4.3293172e-16
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,743,0.00033962727,5.9281906e-06,0.00033962727,9.536743e-07,2.0729203e-08,1.7153904e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,727,0.0003284216,6.2803047e-06,0.0003284216,1.0728836e-06,2.0045263e-08,2.0056724e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,993,0.16039437,0.0013381784,0.16039437,0.00012373924,9.7896955e-06,1.3460959e-11
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,170,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,893,0.0010976791,1.4812684e-05,0.0010976791,1.1324883e-06,6.699702e-08,8.904009e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,438,6.377697e-06,6.165552e-07,6.377697e-06,5.9604645e-08,3.8926373e-10,2.3051806e-17
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,947,0.0038798451,5.6730754e-05,0.0038798451,6.4373016e-06,2.3680695e-07,1.4036526e-13
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,675,0.00021028519,3.94833e-06,0.00021028519,2.9802322e-07,1.2834789e-08,7.8681203e-16
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,66,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,955,0.0058891773,0.0001181564,0.0058891773,1.50203705e-05,3.5944686e-07,7.2294997e-13
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,861,0.0009020567,1.1859677e-05,0.0009020567,1.013279e-06,5.505717e-08,5.5537596e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,971,0.0048179626,5.256927e-05,0.0048179626,2.5629997e-06,2.940651e-07,8.22031e-14
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,337,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,594,0.000101566315,2.6482176e-06,0.000101566315,1.7881393e-07,6.199116e-09,3.8963775e-16
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,872,0.0009880066,1.2804599e-05,0.0009880066,6.556511e-07,6.030314e-08,6.3711065e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,813,0.0005504489,9.309971e-06,0.0005504489,1.2516975e-06,3.3596734e-08,4.1617693e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,1000,0.44482422,0.003829956,0.44482422,0.00016117096,2.7120113e-05,0.0
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,800,0.0005399585,9.857138e-06,0.0005399585,1.1324883e-06,3.295645e-08,4.844537e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,758,0.0003798008,6.3790894e-06,0.0003798008,5.9604645e-07,2.3181201e-08,1.946441e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,710,0.000315547,6.5119266e-06,0.000315547,1.0728836e-06,1.925946e-08,2.217416e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,912,0.0015878081,2.1891303e-05,0.0015878081,2.3841858e-06,9.691212e-08,1.9859077e-14
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,406,1.9669533e-06,3.4240261e-07,1.9669533e-06,5.9604645e-08,1.200533e-10,7.1417575e-18
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,693,0.00024092197,4.944671e-06,0.00024092197,8.34465e-07,1.470471e-08,1.2761452e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,496,2.3782253e-05,1.2258865e-06,2.3782253e-05,1.7881393e-07,1.4515535e-09,8.962197e-17
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,902,0.0012772083,1.8854862e-05,0.0012772083,2.026558e-06,7.795461e-08,1.5622388e-14
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,882,0.001110971,1.621038e-05,0.001110971,2.2649765e-06,6.780829e-08,1.1441337e-14
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,930,0.00754869,0.00027785034,0.00754869,4.506111e-05,4.6073546e-07,4.499961e-12
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,468,1.6570091e-05,1.0009322e-06,1.6570091e-05,1.1920929e-07,1.0113581e-09,6.012983e-17
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,850,0.00086444616,1.213639e-05,0.00086444616,1.9669533e-06,5.2761607e-08,6.2065793e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,963,0.01677847,0.00031478718,0.01677847,1.9967556e-05,1.0240765e-06,4.999605e-12
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,373,4.7683716e-07,1.6858739e-07,4.7683716e-07,5.9604645e-08,2.910383e-11,1.7339823e-18
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,637,0.00012677908,2.9556934e-06,0.00012677908,2.3841858e-07,7.737981e-09,4.733632e-16
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,826,0.00061380863,9.855877e-06,0.00061380863,1.4901161e-06,3.7463906e-08,4.525583e-15
20251001_204818_dataset-03_-.*_A_carnival_at_night_with_ferris_wheels__clowns__fo_23,x_grad_t,773,0.00042301416,7.2175785e-06,0.00042301416,7.748604e-07,2.5818736e-08,2.5130775e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,921,0.007985234,0.00012648322,0.007985234,1.7523766e-05,4.8738e-07,7.3894656e-13
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,300,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,985,0.008601844,7.484632e-05,0.008601844,2.1457672e-06,5.250149e-07,6.628064e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,838,0.0016125441,1.7678782e-05,0.0016125441,1.2516975e-06,9.842188e-08,9.389594e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,979,0.004386425,4.3417473e-05,0.004386425,1.847744e-06,2.6772614e-07,4.338133e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,656,0.00020390749,3.6544016e-06,0.00020390749,2.9802322e-07,1.24455255e-08,6.602524e-16
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,787,0.000854671,1.0229275e-05,0.000854671,5.9604645e-07,5.2164978e-08,3.66564e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,522,2.5093555e-05,1.248856e-06,2.5093555e-05,1.7881393e-07,1.5315891e-09,9.285285e-17
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,571,5.51939e-05,1.8467824e-06,5.51939e-05,2.3841858e-07,3.3687684e-09,1.9683023e-16
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,938,0.008828938,0.00010841508,0.008828938,1.7940998e-05,5.388756e-07,4.2703598e-13
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,547,3.7252903e-05,1.4901161e-06,3.7252903e-05,5.9604645e-08,2.2737368e-09,1.3036335e-16
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,216,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,8,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,616,0.00012463331,2.760538e-06,0.00012463331,1.1920929e-07,7.607014e-09,4.0728094e-16
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,743,0.00051122904,6.9374787e-06,0.00051122904,7.1525574e-07,3.1202944e-08,1.9640335e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,727,0.00041538477,5.820234e-06,0.00041538477,4.7683716e-07,2.5353074e-08,1.4248821e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,993,0.12633502,0.0011412812,0.12633502,6.431341e-05,7.710878e-06,2.0044234e-11
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,170,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,893,0.0027656555,2.9841993e-05,0.0027656555,2.4437904e-06,1.6880222e-07,2.5861915e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,438,6.556511e-07,1.9768625e-07,6.556511e-07,5.9604645e-08,4.0017767e-11,2.383789e-18
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,947,0.007851243,9.7451935e-05,0.007851243,7.987023e-06,4.7920184e-07,3.500305e-13
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,675,0.00024354458,4.087158e-06,0.00024354458,2.3841858e-07,1.4864781e-08,7.9867075e-16
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,66,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,955,0.021763682,0.00052163424,0.021763682,3.2424927e-05,1.3283498e-06,1.4844199e-11
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,861,0.0022716522,3.538448e-05,0.0022716522,7.3313713e-06,1.3865065e-07,5.719926e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,971,0.0042978525,4.3105905e-05,0.0042978525,2.2649765e-06,2.623201e-07,4.4601472e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,337,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,594,9.995699e-05,2.4998446e-06,9.995699e-05,1.7881393e-07,6.1008905e-09,3.4422246e-16
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,872,0.0022178888,2.6978592e-05,0.0022178888,5.4836273e-06,1.3536919e-07,2.6100875e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,813,0.0012429357,1.3664032e-05,0.0012429357,7.1525574e-07,7.586277e-08,5.6407994e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,1000,0.24597168,0.0020389557,0.24597168,8.2075596e-05,1.50203705e-05,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,800,0.0010660291,1.2096219e-05,0.0010660291,5.364418e-07,6.506525e-08,4.6973733e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,758,0.00059109926,7.796825e-06,0.00059109926,4.7683716e-07,3.6077836e-08,2.4088935e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,710,0.000348866,5.2974415e-06,0.000348866,5.364418e-07,2.129309e-08,1.2595038e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,912,0.0055042505,7.54178e-05,0.0055042505,9.715558e-06,3.359528e-07,2.3430853e-13
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,406,2.3841858e-07,1.1920929e-07,2.3841858e-07,5.9604645e-08,1.4551915e-11,8.672029e-19
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,693,0.0002799034,4.4834424e-06,0.0002799034,2.9802322e-07,1.7083948e-08,9.35079e-16
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,496,1.1265278e-05,8.194284e-07,1.1265278e-05,5.9604645e-08,6.87578e-10,4.051255e-17
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,902,0.0033655167,3.9771174e-05,0.0033655167,3.0398369e-06,2.0541484e-07,5.4350194e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,882,0.0023812056,2.4906327e-05,0.0023812056,1.7285347e-06,1.4533725e-07,1.6739746e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,930,0.012388587,0.00027867133,0.012388587,7.241964e-05,7.5613207e-07,4.1683696e-12
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,468,3.695488e-06,4.6932743e-07,3.695488e-06,5.9604645e-08,2.2555469e-10,1.3394049e-17
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,850,0.0018607378,1.9977251e-05,0.0018607378,1.4305115e-06,1.1357042e-07,1.1461012e-14
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,963,0.00637722,6.869652e-05,0.00637722,3.0398369e-06,3.8923463e-07,1.3654256e-13
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,373,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,637,0.00016182661,3.1713928e-06,0.00016182661,2.3841858e-07,9.8771125e-09,5.1634943e-16
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,826,0.0014172792,1.5414918e-05,0.0014172792,8.34465e-07,8.650386e-08,7.0206665e-15
20251002_002101_dataset-03_-.*_A_potter_shaping_wide_bowls_while_assistants_carry_23,x_grad_t,773,0.00071543455,8.970252e-06,0.00071543455,7.748604e-07,4.366666e-08,3.0046251e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,921,0.0014364719,2.0089507e-05,0.0014364719,2.0861626e-06,8.767529e-08,1.694715e-14
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,300,0.0,0.0,0.0,0.0,0.0,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,985,0.036592007,0.000301711,0.036592007,9.179115e-06,2.2333988e-06,5.6796565e-13
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,838,0.00027108192,6.711282e-06,0.00027108192,1.1920929e-06,1.6545528e-08,2.4754997e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,979,0.03073001,0.00046720667,0.03073001,1.859665e-05,1.8756109e-06,9.805562e-12
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,656,2.6404858e-05,1.3126561e-06,2.6404858e-05,1.1920929e-07,1.6116246e-09,1.0257654e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,787,0.000106334686,3.3685853e-06,0.000106334686,4.172325e-07,6.490154e-09,6.5050595e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,522,1.0371208e-05,8.2159335e-07,1.0371208e-05,1.1920929e-07,6.330083e-10,4.0801474e-17
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,571,1.5377998e-05,9.973764e-07,1.5377998e-05,1.1920929e-07,9.385985e-10,5.983801e-17
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,938,0.0028451085,3.4069933e-05,0.0028451085,4.1127205e-06,1.7365164e-07,4.0694783e-14
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,547,1.0251999e-05,7.9522516e-07,1.0251999e-05,1.1920929e-07,6.2573235e-10,3.820839e-17
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,216,0.0,0.0,0.0,0.0,0.0,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,8,0.0,0.0,0.0,0.0,0.0,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,616,1.7642975e-05,1.0761898e-06,1.7642975e-05,1.1920929e-07,1.0768417e-09,6.9534635e-17
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,743,6.258488e-05,2.1407943e-06,6.258488e-05,2.9802322e-07,3.8198777e-09,2.6514887e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,727,5.5491924e-05,2.029186e-06,5.5491924e-05,1.7881393e-07,3.3869583e-09,2.3986123e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,993,0.06352824,0.00069004664,0.06352824,1.9848347e-05,3.877456e-06,1.4028989e-11
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,170,0.0,0.0,0.0,0.0,0.0,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,893,0.0005645752,9.567613e-06,0.0005645752,1.013279e-06,3.4458935e-08,4.399961e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,438,1.2516975e-06,2.731428e-07,1.2516975e-06,5.9604645e-08,7.6397555e-11,4.54809e-18
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,947,0.0037617087,4.326472e-05,0.0037617087,3.6358833e-06,2.2959648e-07,6.153702e-14
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,675,3.4213066e-05,1.5382157e-06,3.4213066e-05,1.7881393e-07,2.0881998e-09,1.400637e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,66,0.0,0.0,0.0,0.0,0.0,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,955,0.004971087,5.624844e-05,0.004971087,4.172325e-06,3.0341107e-07,1.0105622e-13
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,861,0.00032669306,7.0663564e-06,0.00032669306,1.013279e-06,1.9939762e-08,2.65026e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,971,0.00736624,7.653174e-05,0.00736624,4.529953e-06,4.495996e-07,1.553591e-13
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,337,0.0,0.0,0.0,0.0,0.0,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,594,1.937151e-05,1.1103115e-06,1.937151e-05,1.1920929e-07,1.1823431e-09,7.38502e-17
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,872,0.0003542304,7.0006918e-06,0.0003542304,7.748604e-07,2.1620508e-08,2.5240214e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,813,0.00016891956,4.4715403e-06,0.00016891956,6.556511e-07,1.0310032e-08,1.1141492e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,1000,0.22021484,0.0017852783,0.22021484,5.0485134e-05,1.3411045e-05,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,800,0.00014060736,4.123935e-06,0.00014060736,4.172325e-07,8.581992e-09,9.644235e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,758,7.092953e-05,2.438697e-06,7.092953e-05,2.9802322e-07,4.329195e-09,3.4426998e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,710,4.61936e-05,1.8725726e-06,4.61936e-05,2.3841858e-07,2.8194336e-09,2.0608488e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,912,0.00094407797,1.5345506e-05,0.00094407797,1.5497208e-06,5.7621946e-08,1.105322e-14
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,406,1.1324883e-06,2.8585384e-07,1.1324883e-06,1.1920929e-07,6.91216e-11,4.982856e-18
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,693,3.2424927e-05,1.4379427e-06,3.2424927e-05,1.1920929e-07,1.9790605e-09,1.2229192e-16
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,496,7.033348e-06,6.637292e-07,7.033348e-06,1.1920929e-07,4.292815e-10,2.670556e-17
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,902,0.00070536137,1.16800775e-05,0.00070536137,1.1324883e-06,4.305184e-08,6.473607e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,882,0.00041639805,7.859229e-06,0.00041639805,7.748604e-07,2.541492e-08,3.1242603e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,930,0.00208503,3.026349e-05,0.00208503,4.4703484e-06,1.2726014e-07,3.9708095e-14
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,468,2.7418137e-06,4.1295309e-07,2.7418137e-06,1.1920929e-07,1.6734703e-10,1.03809694e-17
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,850,0.00029307604,6.852979e-06,0.00029307604,1.1920929e-06,1.7887942e-08,2.5465906e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,963,0.005236447,5.7260087e-05,0.005236447,4.1127205e-06,3.1960735e-07,9.7974166e-14
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,373,5.9604645e-08,5.9604645e-08,5.9604645e-08,5.9604645e-08,3.637979e-12,2.1684043e-19
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,637,2.2411346e-05,1.2672122e-06,2.2411346e-05,2.3841858e-07,1.36788e-09,9.614665e-17
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,826,0.0002219677,5.8467267e-06,0.0002219677,7.748604e-07,1.3547833e-08,1.9030111e-15
20251001_181520_dataset-03_-.*_A_close-up_of_a_person_s_legs_as_they_walk_through_23,x_grad_t,773,8.0764294e-05,2.7540957e-06,8.0764294e-05,3.5762787e-07,4.9294613e-09,4.3868151e-16
